18;30;30;8;17;17;27;19;19;25;17;17;16;16;16;19;17;17;17;15;15;14;16;16;13;12;12;21;14;14;20;20;20;19;16;16;15;16;16;17;16;16;17;16;16;15;16;16;17;14;14;16;17;17;14;14;14;17;19;19;14;15;15;14;13;13;22;14;14;15;15;15;14;15;15;15;16;16;15;14;14;17;16;16;16;15;15;15;16;16;17;16;16;15;17;17;17;16;16;17;15;15;15;17;17;15;14;14;12;17;17;15;16;16;12;16;16;14;15;15;16;16;16;15;15;15;15;16;16;16;15;15;15;15;15;16;16;16;15;16;16;16;15;15;17;16;16;14;16;16;16;16;16;14;16;16;15;16;16;16;15;15;15;16;16;16;16;16;15;15;15;15;15;15;15;15;15;16;15;15;17;15;15;15;16;16;16;16;16;15;16;16;316
8;28;28;14;15;15;16;15;15;17;17;17;13;16;16;14;18;18;17;16;16;13;15;15;15;16;16;17;16;16;15;17;17;13;14;14;18;16;16;12;15;15;15;16;16;14;15;15;17;15;15;15;15;15;13;16;16;15;15;15;15;13;13;15;15;15;16;16;16;17;15;15;16;15;15;17;15;15;14;15;15;15;15;15;16;16;16;16;16;16;17;16;16;16;16;16;16;16;16;14;17;17;16;15;15;16;16;16;15;16;16;17;17;17;17;16;16;16;16;16;16;16;16;16;16;16;15;16;16;15;16;16;16;15;15;14;16;16;17;16;16;15;15;15;15;17;17;17;15;15;15;15;15;16;16;16;16;15;15;16;15;15;16;15;15;16;16;16;15;16;16;15;15;15;15;15;15;15;15;15;15;16;16;15;15;15;16;15;15;15;15;15;317
14;26;26;16;8;8;17;15;15;20;20;20;13;16;16;21;18;18;12;19;19;15;16;16;13;16;16;15;16;16;16;19;19;15;16;16;15;14;14;14;16;16;14;18;18;17;15;15;15;17;17;17;14;14;15;15;15;12;18;18;19;12;12;18;13;13;17;12;12;15;16;16;16;14;14;16;16;16;14;15;15;16;14;14;16;15;15;16;16;16;14;16;16;17;15;15;14;15;15;17;17;17;18;14;14;13;18;18;15;16;16;15;16;16;13;17;17;17;16;16;16;17;17;16;16;16;15;15;15;15;15;15;14;16;16;15;16;16;16;17;17;14;16;16;15;15;15;16;15;15;15;16;16;14;16;16;16;16;16;16;16;16;14;16;16;17;15;15;16;16;16;15;16;16;16;15;15;15;16;16;16;15;15;16;16;16;15;16;16;16;15;15;318
15;30;30;11;16;16;23;11;11;20;17;17;16;15;15;18;16;16;17;16;16;14;16;16;15;16;16;17;14;14;17;14;14;19;14;14;14;15;15;16;15;15;17;15;15;16;15;15;15;15;15;15;16;16;14;17;17;15;16;16;13;18;18;13;16;16;15;17;17;16;16;16;16;17;17;14;16;16;15;15;15;17;16;16;16;16;16;17;16;16;15;16;16;17;16;16;16;15;15;18;15;15;16;15;15;17;14;14;15;15;15;16;16;16;15;15;15;15;16;16;16;16;16;15;15;15;16;16;16;16;16;16;15;16;16;15;15;15;16;15;15;17;15;15;15;16;16;15;16;16;17;15;15;15;15;15;16;16;16;16;15;15;16;16;16;16;16;16;17;16;16;15;16;16;15;16;16;15;15;15;15;16;16;15;16;16;15;16;16;16;15;15;319
12;27;27;14;17;17;18;17;17;14;17;17;22;15;15;10;16;16;18;15;15;17;15;15;19;15;15;20;15;15;16;15;15;19;15;15;19;15;15;14;16;16;17;17;17;20;16;16;19;15;15;16;16;16;11;16;16;14;16;16;15;16;16;15;16;16;14;16;16;19;15;15;16;16;16;18;15;15;18;16;16;14;16;16;16;15;15;13;16;16;15;16;16;18;16;16;15;16;16;16;16;16;15;16;16;15;16;16;16;16;16;14;16;16;17;15;15;15;15;15;16;15;15;19;15;15;14;16;16;15;15;15;15;15;15;14;15;15;13;15;15;15;15;15;15;15;15;15;16;16;15;16;16;16;15;15;15;15;15;16;16;16;14;16;16;16;16;16;14;16;16;15;16;16;14;16;16;15;16;16;17;16;16;17;16;16;15;16;16;16;15;15;32
16;28;28;18;16;16;24;17;17;21;19;19;14;16;16;20;17;17;10;14;14;16;16;16;16;17;17;18;14;14;14;17;17;15;15;15;22;16;16;17;15;15;21;18;18;19;16;16;16;16;16;16;16;16;16;14;14;16;16;16;18;14;14;16;15;15;16;16;16;16;15;15;17;15;15;16;15;15;15;16;16;16;16;16;13;15;15;12;16;16;11;15;15;13;15;15;16;16;16;12;17;17;16;16;16;14;17;17;14;16;16;13;16;16;14;15;15;16;15;15;17;15;15;17;15;15;15;15;15;19;17;17;16;15;15;14;16;16;17;16;16;16;15;15;16;16;16;17;16;16;16;16;16;16;15;15;13;16;16;17;16;16;15;15;15;17;16;16;16;16;16;16;15;15;15;15;15;14;16;16;14;16;16;15;15;15;16;15;15;16;16;16;320
15;35;35;19;19;19;19;22;22;13;19;19;15;17;17;11;18;18;12;15;15;18;18;18;14;16;16;15;17;17;15;17;17;17;15;15;16;17;17;16;15;15;16;15;15;15;16;16;16;15;15;18;15;15;14;15;15;16;15;15;19;16;16;17;16;16;16;15;15;15;15;15;13;15;15;15;15;15;17;17;17;13;15;15;17;16;16;15;15;15;15;16;16;14;15;15;14;16;16;11;16;16;12;16;16;14;16;16;15;15;15;15;16;16;16;15;15;15;16;16;16;15;15;16;16;16;15;16;16;18;15;15;15;15;15;16;16;16;17;16;16;19;15;15;17;15;15;16;16;16;17;16;16;15;16;16;17;16;16;14;16;16;14;15;15;15;16;16;16;15;15;16;16;16;14;16;16;15;16;16;17;15;15;14;16;16;14;16;16;15;16;16;321
10;31;31;19;16;16;13;18;18;12;19;19;12;17;17;8;17;17;11;17;17;13;14;14;15;15;15;9;15;15;16;17;17;15;15;15;21;15;15;18;15;15;17;15;15;15;16;16;14;15;15;18;15;15;18;15;15;18;15;15;19;14;14;15;15;15;17;15;15;18;16;16;14;17;17;16;16;16;17;16;16;14;16;16;16;15;15;15;15;15;15;16;16;18;15;15;12;16;16;13;17;17;12;17;17;17;16;16;14;16;16;16;16;16;14;15;15;15;15;15;16;16;16;17;15;15;15;16;16;18;15;15;15;16;16;16;15;15;14;16;16;19;14;14;13;15;15;17;15;15;15;15;15;14;16;16;15;16;16;14;16;16;13;16;16;17;15;15;16;16;16;18;15;15;16;16;16;15;16;16;19;15;15;15;16;16;15;16;16;15;16;16;322
17;38;38;13;15;15;5;14;14;24;13;13;20;16;16;18;14;14;17;16;16;11;17;17;14;16;16;8;20;20;15;16;16;15;14;14;15;17;17;13;16;16;17;15;15;17;16;16;12;16;16;17;15;15;20;13;13;17;15;15;11;14;14;18;17;17;13;17;17;13;16;16;16;16;16;16;16;16;15;15;15;17;15;15;16;15;15;15;16;16;16;16;16;19;15;15;15;16;16;19;16;16;17;16;16;18;15;15;13;14;14;15;15;15;17;15;15;15;15;15;15;16;16;15;16;16;16;16;16;15;15;15;16;15;15;15;15;15;15;16;16;14;15;15;14;16;16;18;16;16;16;15;15;16;16;16;15;16;16;15;15;15;16;16;16;16;16;16;15;16;16;15;16;16;16;16;16;17;15;15;16;16;16;16;15;15;15;16;16;15;16;16;323
14;23;23;20;13;13;20;17;17;17;22;22;21;17;17;17;22;22;12;18;18;12;18;18;15;20;20;16;17;17;16;18;18;18;17;17;15;15;15;16;16;16;21;16;16;13;16;16;15;15;15;18;13;13;14;17;17;18;16;16;18;13;13;21;10;10;18;15;15;19;14;14;14;15;15;13;13;13;16;15;15;18;15;15;13;16;16;15;15;15;17;15;15;17;14;14;14;16;16;14;17;17;17;15;15;14;18;18;14;17;17;11;21;21;16;15;15;13;16;16;15;16;16;13;17;17;14;17;17;15;16;16;16;16;16;16;16;16;17;15;15;15;15;15;15;15;15;16;15;15;16;14;14;16;16;16;16;16;16;16;14;14;17;15;15;16;17;17;16;16;16;16;15;15;16;14;14;16;15;15;15;16;16;16;16;16;16;14;14;16;15;15;324
17;32;32;12;16;16;19;18;18;15;17;17;10;12;12;9;15;15;12;16;16;15;17;17;16;14;14;14;16;16;15;16;16;14;16;16;19;17;17;14;15;15;16;17;17;14;15;15;17;16;16;13;14;14;15;15;15;13;16;16;24;14;14;16;15;15;20;16;16;16;16;16;17;15;15;14;16;16;16;16;16;14;16;16;14;15;15;15;15;15;17;16;16;15;15;15;16;16;16;11;15;15;16;15;15;14;16;16;17;15;15;12;16;16;12;16;16;16;15;15;16;15;15;18;15;15;16;15;15;16;16;16;16;16;16;16;16;16;14;16;16;13;16;16;14;16;16;14;16;16;17;15;15;16;15;15;15;15;15;16;16;16;16;16;16;16;16;16;16;16;16;16;15;15;16;16;16;15;15;15;15;15;15;16;16;16;15;15;15;16;16;16;325
15;19;19;22;10;10;19;20;20;18;18;18;18;15;15;14;21;21;14;19;19;16;17;17;15;15;15;18;16;16;13;22;22;16;15;15;15;17;17;16;18;18;11;18;18;15;17;17;13;15;15;19;18;18;15;15;15;12;17;17;21;10;10;18;12;12;17;12;12;13;14;14;15;16;16;15;15;15;16;16;16;16;15;15;17;15;15;14;15;15;17;17;17;16;16;16;20;16;16;14;17;17;17;13;13;14;16;16;15;15;15;13;16;16;15;17;17;17;14;14;17;17;17;17;15;15;16;16;16;17;16;16;15;17;17;15;16;16;15;16;16;15;16;16;17;16;16;15;16;16;15;15;15;14;17;17;15;17;17;15;17;17;15;16;16;16;16;16;15;15;15;16;15;15;15;16;16;16;16;16;16;15;15;14;15;15;15;15;15;16;15;15;326
11;27;27;25;15;15;25;15;15;25;18;18;18;16;16;14;17;17;17;15;15;11;15;15;17;17;17;16;15;15;17;16;16;14;15;15;16;15;15;14;14;14;17;16;16;16;16;16;18;16;16;14;16;16;14;15;15;16;16;16;18;13;13;17;16;16;13;16;16;17;15;15;15;16;16;17;16;16;17;15;15;17;15;15;16;15;15;14;16;16;16;15;15;14;16;16;14;16;16;13;17;17;13;16;16;15;16;16;15;16;16;15;15;15;16;15;15;17;16;16;15;15;15;16;16;16;15;15;15;16;16;16;15;16;16;15;15;15;16;16;16;16;15;15;16;15;15;16;15;15;16;15;15;16;16;16;15;16;16;16;16;16;17;16;16;16;16;16;16;15;15;15;16;16;16;16;16;16;16;16;17;16;16;16;16;16;16;15;15;16;16;16;327
15;35;35;7;11;11;18;21;21;18;19;19;17;12;12;17;19;19;16;14;14;16;16;16;15;14;14;21;9;9;16;16;16;17;18;18;16;16;16;14;15;15;17;16;16;15;15;15;14;16;16;14;15;15;11;18;18;17;16;16;13;19;19;17;16;16;18;14;14;16;16;16;13;14;14;15;16;16;15;16;16;15;15;15;15;16;16;14;15;15;15;16;16;16;15;15;18;16;16;17;14;14;15;15;15;15;14;14;16;17;17;15;15;15;13;16;16;14;15;15;17;16;16;15;15;15;16;15;15;16;16;16;15;15;15;15;17;17;15;15;15;16;16;16;17;15;15;14;14;14;16;16;16;15;15;15;15;15;15;15;16;16;17;15;15;16;16;16;17;15;15;16;16;16;16;16;16;17;16;16;16;16;16;14;16;16;16;16;16;17;15;15;328
12;28;28;19;16;16;17;19;19;8;22;22;14;18;18;8;18;18;13;17;17;16;19;19;14;16;16;13;19;19;14;15;15;18;14;14;19;15;15;19;16;16;13;17;17;15;18;18;17;14;14;19;16;16;20;14;14;17;16;16;23;15;15;15;15;15;14;17;17;19;17;17;13;19;19;18;17;17;19;16;16;14;16;16;14;16;16;15;16;16;16;17;17;14;18;18;15;17;17;9;19;19;16;16;16;15;17;17;16;16;16;16;17;17;17;15;15;16;16;16;14;17;17;17;15;15;15;16;16;16;15;15;15;16;16;15;15;15;16;16;16;16;15;15;15;15;15;16;15;15;17;15;15;15;15;15;15;15;15;17;15;15;16;16;16;15;15;15;15;15;15;16;16;16;15;15;15;15;16;16;15;16;16;16;16;16;15;16;16;15;16;16;329
25;22;22;18;15;15;13;18;18;7;18;18;15;15;15;14;16;16;13;17;17;15;15;15;15;16;16;21;13;13;12;16;16;16;16;16;13;16;16;17;15;15;15;16;16;16;15;15;15;16;16;17;15;15;19;16;16;15;15;15;15;17;17;16;15;15;16;15;15;14;15;15;16;16;16;16;15;15;15;16;16;15;15;15;15;16;16;15;16;16;15;16;16;14;15;15;15;16;16;16;15;15;16;16;16;15;15;15;15;15;15;15;16;16;16;15;15;15;16;16;16;15;15;16;15;15;17;15;15;14;15;15;16;16;16;16;15;15;17;15;15;15;15;15;16;15;15;15;16;16;16;15;15;16;16;16;15;15;15;15;16;16;16;16;16;15;16;16;16;16;16;15;16;16;15;16;16;15;16;16;16;15;15;16;15;15;16;15;15;15;16;16;33
14;30;30;21;20;20;24;22;22;17;18;18;17;21;21;15;17;17;15;16;16;13;14;14;14;20;20;8;16;16;14;17;17;12;18;18;21;17;17;16;15;15;15;16;16;15;16;16;15;16;16;16;14;14;22;16;16;17;16;16;21;14;14;19;15;15;16;16;16;18;15;15;13;16;16;15;16;16;16;15;15;16;15;15;15;16;16;15;16;16;16;16;16;17;16;16;12;15;15;13;17;17;16;16;16;16;16;16;14;16;16;13;16;16;14;15;15;14;15;15;17;16;16;15;16;16;15;15;15;17;15;15;15;15;15;16;15;15;15;15;15;14;16;16;14;16;16;17;15;15;15;16;16;15;16;16;14;15;15;17;16;16;16;15;15;15;16;16;15;16;16;16;15;15;15;15;15;16;16;16;15;16;16;15;16;16;16;15;15;16;16;16;330
16;32;32;24;17;17;22;18;18;24;19;19;17;17;17;14;18;18;12;15;15;16;16;16;18;17;17;14;15;15;20;17;17;17;15;15;17;15;15;15;15;15;16;16;16;16;16;16;15;16;16;17;15;15;14;16;16;11;15;15;15;15;15;17;15;15;16;16;16;10;14;14;17;16;16;15;15;15;16;16;16;15;15;15;15;16;16;16;16;16;14;16;16;16;16;16;15;16;16;15;16;16;13;16;16;15;17;17;16;16;16;16;16;16;16;15;15;16;15;15;16;15;15;16;16;16;16;15;15;16;15;15;15;16;16;16;16;16;16;16;16;18;15;15;15;15;15;16;15;15;16;16;16;14;16;16;16;16;16;15;16;16;15;15;15;16;16;16;15;16;16;15;16;16;15;16;16;15;15;15;16;16;16;16;15;15;15;16;16;15;16;16;331
18;24;24;20;17;17;27;19;19;19;18;18;17;18;18;17;18;18;14;15;15;13;13;13;19;17;17;14;13;13;16;17;17;13;16;16;16;17;17;14;16;16;18;17;17;15;15;15;15;15;15;15;15;15;15;17;17;15;15;15;17;18;18;16;17;17;13;17;17;15;15;15;15;15;15;15;15;15;17;16;16;16;16;16;15;16;16;16;15;15;16;16;16;16;16;16;16;15;15;15;15;15;15;16;16;14;15;15;15;16;16;16;15;15;17;15;15;16;15;15;16;16;16;14;16;16;15;15;15;16;15;15;14;16;16;15;16;16;17;15;15;16;15;15;17;16;16;15;15;15;16;15;15;16;15;15;15;15;15;16;16;16;16;15;15;15;16;16;14;16;16;16;16;16;15;16;16;15;15;15;16;16;16;16;16;16;17;16;16;16;15;15;332
18;39;39;12;18;18;21;14;14;20;15;15;18;17;17;16;10;10;16;18;18;15;17;17;20;16;16;20;16;16;17;12;12;17;18;18;19;17;17;17;16;16;17;13;13;16;16;16;14;16;16;17;16;16;13;16;16;18;16;16;17;20;20;17;16;16;12;16;16;14;18;18;12;15;15;12;15;15;15;16;16;14;14;14;15;17;17;15;16;16;14;15;15;17;15;15;12;15;15;13;13;13;15;15;15;15;15;15;15;15;15;13;15;15;18;15;15;18;17;17;17;15;15;16;16;16;16;15;15;17;16;16;15;16;16;17;16;16;14;15;15;16;15;15;14;16;16;15;16;16;16;16;16;16;16;16;14;16;16;14;15;15;14;15;15;17;15;15;17;16;16;18;15;15;18;15;15;16;15;15;17;16;16;15;15;15;16;16;16;14;16;16;333
23;30;30;14;18;18;28;16;16;24;17;17;12;15;15;18;17;17;17;15;15;15;15;15;11;13;13;21;13;13;20;18;18;19;16;16;18;16;16;18;16;16;19;16;16;18;15;15;16;15;15;18;17;17;14;16;16;17;16;16;16;17;17;14;15;15;20;15;15;13;15;15;15;16;16;17;15;15;16;16;16;17;16;16;16;16;16;16;16;16;16;16;16;16;16;16;13;15;15;15;16;16;17;16;16;16;15;15;18;17;17;16;15;15;12;15;15;13;15;15;14;15;15;16;15;15;16;16;16;16;16;16;14;15;15;15;16;16;14;15;15;14;15;15;14;15;15;12;15;15;13;16;16;14;16;16;15;15;15;16;15;15;15;15;15;16;16;16;15;15;15;15;16;16;15;16;16;16;16;16;15;15;15;15;15;15;15;15;15;15;16;16;334
21;33;33;24;14;14;24;18;18;16;19;19;11;14;14;12;18;18;11;15;15;14;18;18;15;17;17;20;17;17;9;17;17;16;16;16;18;17;17;16;15;15;19;16;16;14;15;15;14;16;16;12;15;15;14;16;16;14;17;17;11;16;16;19;16;16;17;16;16;20;15;15;16;15;15;17;16;16;13;15;15;17;16;16;14;16;16;13;16;16;15;16;16;16;15;15;20;15;15;18;15;15;20;16;16;16;16;16;15;16;16;18;16;16;15;16;16;14;15;15;17;16;16;14;16;16;17;15;15;17;16;16;18;15;15;16;16;16;16;15;15;15;15;15;19;16;16;15;15;15;14;16;16;17;16;16;15;16;16;14;16;16;16;16;16;16;16;16;15;15;15;16;16;16;15;15;15;16;15;15;16;16;16;15;16;16;15;15;15;16;16;16;335
18;33;33;21;15;15;21;17;17;25;15;15;12;16;16;18;15;15;14;16;16;11;15;15;19;15;15;15;16;16;21;16;16;12;16;16;14;15;15;14;16;16;16;16;16;14;15;15;14;15;15;14;14;14;15;16;16;15;16;16;20;15;15;17;16;16;14;16;16;14;18;18;16;14;14;15;15;15;16;16;16;17;16;16;15;16;16;16;16;16;14;15;15;17;15;15;14;15;15;14;17;17;14;16;16;15;16;16;16;16;16;13;16;16;17;16;16;15;15;15;15;15;15;14;15;15;15;15;15;17;15;15;15;15;15;16;16;16;16;16;16;15;16;16;16;15;15;18;15;15;14;16;16;16;16;16;16;16;16;15;16;16;16;16;16;13;16;16;17;16;16;15;16;16;14;16;16;16;16;16;16;16;16;16;16;16;15;16;16;16;16;16;336
23;34;34;8;18;18;28;20;20;17;20;20;15;16;16;13;18;18;22;16;16;13;16;16;18;15;15;12;16;16;16;17;17;19;15;15;18;16;16;17;16;16;18;15;15;17;15;15;16;15;15;13;16;16;18;15;15;13;15;15;18;16;16;18;15;15;14;16;16;15;15;15;14;15;15;16;16;16;17;15;15;14;16;16;15;16;16;14;16;16;15;16;16;15;16;16;14;16;16;15;16;16;16;15;15;14;17;17;18;15;15;14;16;16;15;15;15;14;15;15;14;16;16;16;16;16;15;16;16;14;16;16;16;15;15;15;15;15;17;15;15;14;16;16;15;16;16;14;16;16;15;15;15;15;15;15;15;15;15;17;15;15;16;16;16;16;16;16;17;16;16;17;15;15;16;16;16;17;16;16;16;16;16;16;16;16;16;16;16;16;16;16;337
24;37;37;15;17;17;26;26;26;13;22;22;19;14;14;15;19;19;14;14;14;15;14;14;12;17;17;15;10;10;11;20;20;15;15;15;16;16;16;16;17;17;16;16;16;16;16;16;16;15;15;16;15;15;14;16;16;18;14;14;16;16;16;18;14;14;15;17;17;18;12;12;18;15;15;15;15;15;16;15;15;14;16;16;16;15;15;15;16;16;15;16;16;15;16;16;13;19;19;16;17;17;15;15;15;17;16;16;16;16;16;14;18;18;16;13;13;15;15;15;15;16;16;17;16;16;15;16;16;16;15;15;16;15;15;17;15;15;17;15;15;16;15;15;14;14;14;14;17;17;15;16;16;15;16;16;15;16;16;15;15;15;14;17;17;14;16;16;15;15;15;16;15;15;16;16;16;16;15;15;16;15;15;16;15;15;15;16;16;15;16;16;338
11;29;29;21;17;17;21;17;17;16;18;18;20;15;15;12;16;16;17;16;16;15;15;15;18;16;16;20;14;14;12;16;16;15;17;17;16;16;16;16;16;16;15;16;16;14;16;16;16;16;16;15;16;16;13;16;16;15;16;16;9;17;17;18;17;17;16;16;16;16;16;16;16;16;16;17;16;16;16;15;15;18;16;16;15;16;16;16;16;16;16;16;16;16;17;17;15;16;16;18;16;16;19;16;16;18;15;15;18;16;16;12;16;16;15;16;16;16;16;16;15;16;16;15;15;15;15;15;15;16;16;16;17;15;15;17;15;15;15;16;16;14;16;16;17;16;16;12;15;15;15;16;16;16;16;16;16;16;16;17;16;16;15;16;16;16;15;15;15;15;15;15;16;16;16;16;16;16;15;15;15;16;16;16;16;16;15;16;16;15;16;16;339
36;14;14;15;17;17;14;12;12;17;14;14;10;14;14;25;12;12;19;14;14;11;15;15;20;16;16;16;15;15;15;16;16;17;16;16;12;18;18;15;15;15;8;19;19;14;16;16;17;16;16;14;15;15;15;17;17;15;15;15;16;16;16;16;15;15;15;15;15;13;16;16;17;16;16;17;15;15;16;16;16;17;15;15;16;16;16;15;17;17;15;15;15;16;15;15;16;16;16;16;17;17;15;15;15;15;15;15;16;16;16;14;17;17;16;16;16;17;14;14;16;16;16;15;16;16;16;16;16;16;15;15;16;16;16;17;16;16;15;15;15;14;15;15;15;16;16;15;15;15;15;15;15;15;16;16;15;16;16;16;15;15;15;16;16;14;15;15;15;16;16;15;16;16;16;15;15;15;16;16;15;15;15;15;16;16;15;15;15;15;16;16;34
15;31;31;11;17;17;23;15;15;18;21;21;13;16;16;25;18;18;16;16;16;16;17;17;14;15;15;13;19;19;18;17;17;17;17;17;13;14;14;16;17;17;20;13;13;14;15;15;16;14;14;14;17;17;17;14;14;15;16;16;15;16;16;21;15;15;14;16;16;16;14;14;14;17;17;13;16;16;15;14;14;16;16;16;15;15;15;15;16;16;17;15;15;15;16;16;16;16;16;12;16;16;16;15;15;16;17;17;15;15;15;12;18;18;17;16;16;15;16;16;16;15;15;15;16;16;15;15;15;17;15;15;17;15;15;15;16;16;16;15;15;16;17;17;14;16;16;17;17;17;18;14;14;15;15;15;16;15;15;16;14;14;16;15;15;15;17;17;14;14;14;18;14;14;14;15;15;15;16;16;16;15;15;15;16;16;15;17;17;15;16;16;340
13;34;34;25;19;19;22;19;19;19;20;20;18;19;19;14;17;17;15;18;18;18;14;14;15;18;18;19;14;14;15;17;17;16;15;15;18;16;16;16;17;17;16;14;14;14;16;16;14;14;14;16;16;16;12;16;16;14;14;14;11;17;17;20;15;15;16;15;15;13;15;15;16;16;16;14;16;16;15;16;16;15;15;15;17;15;15;16;15;15;15;15;15;14;17;17;16;15;15;16;15;15;16;15;15;19;15;15;18;15;15;11;15;15;16;15;15;14;17;17;15;15;15;17;15;15;15;16;16;15;16;16;16;16;16;17;15;15;16;16;16;16;16;16;16;16;16;14;16;16;16;16;16;16;15;15;16;16;16;17;15;15;14;16;16;16;16;16;15;15;15;15;15;15;15;16;16;15;15;15;15;15;15;17;15;15;14;15;15;14;16;16;341
18;27;27;22;16;16;12;13;13;14;13;13;19;16;16;11;15;15;16;16;16;15;16;16;10;16;16;25;15;15;10;15;15;14;17;17;18;17;17;16;16;16;16;16;16;15;15;15;17;16;16;17;16;16;13;16;16;19;17;17;13;16;16;15;16;16;11;16;16;15;16;16;17;16;16;14;16;16;16;16;16;16;16;16;16;16;16;15;16;16;16;16;16;16;15;15;13;15;15;17;15;15;18;16;16;16;15;15;19;15;15;17;15;15;16;15;15;19;15;15;15;15;15;17;16;16;15;16;16;16;16;16;15;16;16;15;16;16;14;16;16;15;15;15;17;15;15;15;16;16;15;16;16;17;15;15;14;15;15;17;16;16;15;15;15;16;16;16;15;16;16;16;16;16;16;16;16;16;16;16;16;15;15;15;15;15;15;16;16;15;15;15;342
25;37;37;15;8;8;15;27;27;19;25;25;16;10;10;11;19;19;19;18;18;19;15;15;20;17;17;14;18;18;15;17;17;15;17;17;14;12;12;15;15;15;18;16;16;15;15;15;16;16;16;15;15;15;16;16;16;18;19;19;15;16;16;17;15;15;16;17;17;17;15;15;16;16;16;13;16;16;17;16;16;16;16;16;14;15;15;14;15;15;14;16;16;15;15;15;15;14;14;13;16;16;17;14;14;14;18;18;12;16;16;17;16;16;16;15;15;17;14;14;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;15;16;16;16;16;16;14;16;16;16;14;14;15;14;14;14;16;16;16;15;15;15;16;16;16;15;15;15;16;16;16;16;16;14;16;16;15;15;15;16;16;16;17;15;15;15;16;16;16;16;16;14;15;15;16;15;15;343
8;34;34;21;18;18;22;21;21;14;25;25;19;19;19;16;19;19;16;15;15;15;15;15;13;19;19;20;18;18;15;21;21;15;17;17;16;14;14;15;14;14;17;18;18;16;16;16;14;16;16;15;14;14;16;16;16;15;15;15;18;15;15;14;15;15;13;16;16;13;15;15;15;15;15;14;15;15;16;16;16;16;16;16;15;15;15;15;15;15;14;14;14;17;16;16;13;15;15;16;17;17;16;16;16;15;18;18;13;16;16;15;16;16;15;15;15;16;15;15;16;16;16;16;15;15;15;15;15;14;15;15;16;16;16;16;17;17;15;16;16;18;15;15;17;14;14;16;14;14;15;16;16;15;15;15;16;15;15;16;16;16;16;16;16;16;15;15;17;16;16;18;15;15;15;15;15;15;15;15;16;16;16;16;16;16;16;16;16;15;16;16;344
14;31;31;15;14;14;20;21;21;16;20;20;7;14;14;7;17;17;13;15;15;9;15;15;12;15;15;15;17;17;18;16;16;15;14;14;18;14;14;14;13;13;16;15;15;18;16;16;15;16;16;15;14;14;16;15;15;18;15;15;16;15;15;18;16;16;14;16;16;16;15;15;17;15;15;15;16;16;18;16;16;17;16;16;17;16;16;17;16;16;14;17;17;15;16;16;11;17;17;16;16;16;14;16;16;12;16;16;16;15;15;10;16;16;17;15;15;18;15;15;16;15;15;16;15;15;17;16;16;15;16;16;15;16;16;17;15;15;16;16;16;19;15;15;17;15;15;18;15;15;15;16;16;13;16;16;16;16;16;15;16;16;16;16;16;16;16;16;14;16;16;15;16;16;15;15;15;16;15;15;16;15;15;15;15;15;16;16;16;15;16;16;345
15;29;29;25;18;18;24;14;14;24;18;18;19;15;15;17;18;18;14;16;16;13;15;15;20;16;16;17;16;16;18;15;15;20;16;16;15;14;14;12;15;15;16;16;16;16;15;15;16;16;16;13;15;15;17;16;16;14;15;15;14;15;15;14;14;14;15;15;15;15;15;15;17;15;15;16;16;16;16;16;16;14;16;16;15;16;16;14;15;15;16;16;16;16;15;15;16;16;16;17;16;16;16;16;16;14;16;16;15;15;15;15;17;17;16;15;15;16;15;15;16;16;16;15;15;15;15;16;16;15;15;15;16;15;15;17;15;15;15;16;16;16;15;15;16;15;15;15;16;16;16;15;15;16;16;16;17;16;16;15;16;16;16;16;16;16;16;16;16;16;16;16;15;15;17;15;15;16;16;16;16;15;15;15;15;15;16;16;16;16;16;16;346
21;28;28;19;19;19;21;22;22;16;22;22;18;19;19;11;15;15;14;16;16;16;15;15;16;16;16;17;18;18;18;17;17;15;16;16;16;16;16;17;16;16;15;15;15;15;16;16;15;16;16;16;15;15;15;15;15;13;14;14;17;17;17;14;15;15;16;13;13;16;14;14;13;16;16;16;16;16;16;15;15;16;15;15;14;16;16;16;16;16;16;15;15;15;15;15;16;16;16;14;16;16;13;15;15;13;15;15;15;15;15;17;17;17;18;16;16;16;15;15;16;16;16;15;16;16;16;15;15;16;15;15;15;15;15;15;16;16;15;16;16;14;17;17;18;16;16;17;17;17;15;15;15;16;15;15;16;16;16;15;16;16;16;15;15;16;16;16;14;15;15;16;15;15;17;15;15;15;15;15;16;16;16;16;16;16;16;15;15;16;15;15;347
14;24;24;22;16;16;15;17;17;20;17;17;21;16;16;20;18;18;13;18;18;21;14;14;21;18;18;16;12;12;16;19;19;17;17;17;17;17;17;21;16;16;15;17;17;13;16;16;17;14;14;15;15;15;17;17;17;16;14;14;13;18;18;14;16;16;14;15;15;16;14;14;18;14;14;16;15;15;17;15;15;14;16;16;15;14;14;14;16;16;15;15;15;16;18;18;13;16;16;15;14;14;16;14;14;16;14;14;14;16;16;16;13;13;17;16;16;14;15;15;16;15;15;14;16;16;15;16;16;15;16;16;16;15;15;17;15;15;15;15;15;13;18;18;16;15;15;13;17;17;14;16;16;16;16;16;17;15;15;16;15;15;14;17;17;16;15;15;16;16;16;16;16;16;15;16;16;16;15;15;16;15;15;15;17;17;16;15;15;15;16;16;348
