2000-10-30;33;30;30;16;16;16;27;24;24;18;19;19;16;15;15;10;16;16;15;16;16;16;17;17;15;15;15;19;17;17;17;16;16;16;15;15;16;16;16;16;15;15;15;16;16;16;16;16;15;15;15;16;16;16;15;15;15;16;15;15;17;15;15;17;15;15;16;16;16;16;15;15;15;16;16;16;16;16;16;15;15;15;16;16;15;15;15;16;16;16;16;16;16;15;16;16;16;16;16;16;15;15;16;15;15;16;15;15;16;16;16;16;15;15;16;16;16;15;15;15;15;16;16;16;16;16;16;16;16;16;16;16;15;16;16;15;15;15;16;16;16;16;15;15;16;15;15;16;15;15;16;16;16;16;16;16;16;16;16;15;15;15;16;16;16;15;16;16;16;16;16;15;16;16;15;15;15;15;16;16;15;16;16;15;16;16;16;16;16;16;16;16;
2000-10-31;17;4;4;13;19;19;14;17;17;6;25;25;13;19;19;5;26;26;13;18;18;15;16;16;16;14;14;15;15;15;13;20;20;15;15;15;17;17;17;16;15;15;13;20;20;17;15;15;17;15;15;18;14;14;18;14;14;15;17;17;16;16;16;15;16;16;15;16;16;15;14;14;16;16;16;15;15;15;16;15;15;15;16;16;16;15;15;16;15;15;15;15;15;15;15;15;16;14;14;15;15;15;16;15;15;16;15;15;15;16;16;16;15;15;15;15;15;16;16;16;16;15;15;15;16;16;15;15;15;15;17;17;15;17;17;15;16;16;16;16;16;16;16;16;16;16;16;16;15;15;17;14;14;17;15;15;17;14;14;17;15;15;16;16;16;15;15;15;15;16;16;15;16;16;15;16;16;15;16;16;15;15;15;16;15;15;16;15;15;16;16;16;
2000-11-01;3;32;32;16;16;16;16;16;16;11;16;16;16;16;16;11;16;16;15;16;16;16;16;16;15;16;16;16;16;16;18;16;16;15;16;16;21;16;16;15;16;16;18;16;16;16;16;16;15;16;16;16;16;16;15;16;16;16;16;16;15;16;16;15;16;16;16;16;16;13;16;16;17;16;16;13;16;16;16;16;16;14;16;16;15;16;16;16;16;16;15;16;16;16;16;16;15;16;16;16;16;16;15;16;16;15;16;16;15;16;16;17;16;16;14;16;16;17;16;16;14;16;16;17;16;16;15;16;16;16;16;16;15;16;16;16;16;16;15;16;16;16;16;16;16;16;16;17;16;16;15;16;16;17;16;16;15;16;16;17;16;16;15;16;16;16;16;16;15;16;16;16;16;16;14;16;16;16;16;16;14;16;16;16;16;16;16;16;16;17;16;16;
2000-11-02;4;29;29;14;15;15;19;14;14;12;16;16;17;15;15;11;17;17;16;16;16;12;17;17;18;16;16;10;18;18;14;17;17;15;16;16;18;15;15;16;16;16;15;15;15;15;16;16;16;16;16;13;16;16;22;14;14;14;16;16;17;15;15;17;15;15;15;16;16;16;15;15;14;16;16;16;16;16;15;15;15;16;15;15;15;16;16;16;16;16;16;15;15;15;15;15;18;15;15;14;16;16;16;16;16;16;15;15;16;15;15;14;16;16;17;15;15;14;16;16;17;16;16;15;16;16;16;15;15;16;15;15;14;15;15;16;16;16;16;16;16;15;16;16;16;16;16;15;16;16;16;15;15;14;15;15;16;15;15;16;16;16;16;16;16;16;16;16;15;16;16;15;15;15;16;16;16;16;16;16;15;15;15;15;16;16;15;15;15;16;16;16;
2000-11-03;11;18;18;19;12;12;6;13;13;26;17;17;17;14;14;16;15;15;16;15;15;17;14;14;17;14;14;7;13;13;24;16;16;17;14;14;17;14;14;16;15;15;16;15;15;16;16;16;15;16;16;16;15;15;17;14;14;16;15;15;9;14;14;20;16;16;16;15;15;16;15;15;16;15;15;15;16;16;15;16;16;15;16;16;15;16;16;16;16;16;15;16;16;16;15;15;16;15;15;16;15;15;16;15;15;14;15;15;16;15;15;16;15;15;16;15;15;16;16;16;15;16;16;15;16;16;15;16;16;15;16;16;15;16;16;16;16;16;16;15;15;16;15;15;15;16;16;15;16;16;16;16;16;15;16;16;15;16;16;15;16;16;15;16;16;15;16;16;16;16;16;16;15;15;16;15;15;16;16;16;16;15;15;16;16;16;15;16;16;15;16;16;
2000-11-04;8;32;32;17;16;16;9;15;15;12;15;15;16;16;16;11;15;15;11;15;15;14;15;15;15;15;15;16;16;16;16;16;16;16;16;16;17;16;16;16;16;16;14;16;16;17;16;16;16;16;16;17;16;16;16;16;16;15;16;16;14;15;15;16;16;16;15;16;16;15;15;15;16;16;16;18;16;16;16;16;16;18;16;16;18;16;16;17;16;16;16;15;15;15;15;15;15;16;16;17;16;16;15;16;16;15;16;16;15;16;16;15;16;16;16;16;16;16;16;16;15;16;16;14;15;15;16;16;16;13;15;15;15;16;16;16;16;16;15;16;16;17;16;16;16;15;15;16;16;16;16;16;16;15;15;15;15;16;16;14;16;16;15;15;15;16;16;16;15;15;15;15;16;16;15;16;16;15;15;15;17;16;16;15;16;16;15;16;16;16;16;16;
2000-11-05;7;33;33;16;16;16;21;15;15;18;15;15;26;16;16;6;15;15;15;16;16;13;17;17;21;15;15;21;15;15;15;15;15;16;15;15;17;16;16;8;16;16;14;16;16;15;15;15;15;16;16;13;17;17;15;16;16;18;15;15;18;15;15;15;16;16;14;15;15;14;16;16;13;16;16;15;16;16;14;15;15;15;15;15;16;16;16;16;15;15;15;16;16;17;16;16;16;16;16;15;16;16;15;15;15;13;15;15;12;15;15;14;15;15;15;15;15;16;15;15;17;16;16;14;15;15;15;16;16;16;16;16;14;16;16;15;15;15;17;16;16;16;16;16;18;16;16;21;16;16;19;16;16;17;16;16;16;16;16;16;16;16;16;15;15;13;15;15;13;15;15;12;15;15;15;16;16;16;16;16;17;15;15;16;16;16;18;16;16;15;15;15;
2000-11-06;6;36;36;20;17;17;6;14;14;18;13;13;13;17;17;13;16;16;16;15;15;18;16;16;17;14;14;18;19;19;10;13;13;14;17;17;15;14;14;14;17;17;16;15;15;15;16;16;15;16;16;16;15;15;16;17;17;15;14;14;20;17;17;12;15;15;16;16;16;16;15;15;17;15;15;15;16;16;16;15;15;16;16;16;16;15;15;15;16;16;15;16;16;17;15;15;14;16;16;15;16;16;15;15;15;17;16;16;16;16;16;15;16;16;17;15;15;15;16;16;15;16;16;16;15;15;15;16;16;16;15;15;15;16;16;16;16;16;15;15;15;15;16;16;16;16;16;16;15;15;16;16;16;15;15;15;16;16;16;15;16;16;15;16;16;15;15;15;16;16;16;16;15;15;16;15;15;16;16;16;16;15;15;15;16;16;15;15;15;15;15;15;
2000-11-07;10;27;27;12;18;18;14;16;16;16;18;18;14;16;16;12;17;17;16;16;16;16;15;15;17;15;15;15;16;16;16;16;16;15;16;16;14;15;15;15;15;15;16;16;16;15;16;16;16;16;16;15;16;16;16;16;16;15;15;15;15;16;16;15;16;16;16;15;15;16;15;15;16;15;15;16;16;16;16;16;16;15;15;15;16;15;15;15;16;16;15;15;15;15;16;16;15;16;16;16;16;16;15;16;16;16;15;15;15;16;16;16;16;16;15;16;16;15;16;16;15;16;16;15;16;16;16;16;16;16;16;16;16;16;16;16;16;16;15;16;16;16;16;16;15;16;16;16;16;16;15;16;16;16;15;15;16;15;15;16;16;16;15;16;16;16;16;16;15;16;16;16;16;16;16;16;16;15;16;16;15;16;16;15;15;15;16;16;16;16;16;16;
2000-11-08;22;18;18;13;17;17;23;14;14;3;24;24;10;19;19;13;16;16;16;15;15;11;18;18;17;15;15;16;15;15;17;15;15;18;14;14;19;14;14;16;15;15;11;18;18;17;15;15;15;15;15;15;16;16;19;14;14;14;17;17;13;16;16;15;16;16;18;14;14;12;17;17;15;16;16;18;15;15;17;15;15;14;17;17;16;15;15;16;15;15;15;16;16;15;16;16;16;15;15;16;15;15;15;16;16;17;15;15;15;16;16;17;15;15;15;16;16;16;15;15;16;16;16;15;15;15;16;16;16;15;16;16;15;16;16;16;15;15;16;16;16;15;16;16;14;16;16;16;15;15;16;15;15;15;16;16;17;15;15;16;15;15;15;15;15;15;16;16;16;15;15;16;15;15;15;16;16;15;16;16;15;16;16;16;15;15;16;16;16;15;16;16;
2000-11-09;2;31;31;16;15;15;16;15;15;15;16;16;15;16;16;15;16;16;15;16;16;15;16;16;15;16;16;16;16;16;16;15;15;16;15;15;15;16;16;15;16;16;16;15;15;16;15;15;15;16;16;16;16;16;16;16;16;16;15;15;15;16;16;15;16;16;15;16;16;16;16;16;16;15;15;16;16;16;16;15;15;15;16;16;16;16;16;15;16;16;16;16;16;16;15;15;16;15;15;15;16;16;15;16;16;16;15;15;16;15;15;16;16;16;15;16;16;16;15;15;15;16;16;15;16;16;16;16;16;15;16;16;16;15;15;16;16;16;15;16;16;16;16;16;16;15;15;16;15;15;15;16;16;16;16;16;16;15;15;15;16;16;16;15;15;15;16;16;16;16;16;16;16;16;16;16;16;15;16;16;15;16;16;15;16;16;16;15;15;16;15;15;
2000-11-10;13;5;5;19;12;12;15;16;16;6;26;26;15;16;16;3;29;29;12;20;20;16;15;15;13;18;18;15;16;16;14;18;18;17;14;14;22;9;9;16;15;15;15;16;16;15;16;16;16;15;15;17;14;14;16;15;15;15;16;16;16;15;15;16;15;15;15;16;16;16;15;15;15;17;17;16;15;15;16;15;15;14;17;17;15;16;16;16;16;16;16;15;15;16;15;15;16;15;15;15;16;16;15;16;16;16;15;15;15;16;16;16;16;16;16;16;16;15;16;16;15;16;16;15;16;16;15;16;16;16;15;15;15;16;16;15;16;16;15;16;16;16;15;15;15;16;16;16;15;15;15;16;16;16;15;15;16;15;15;16;16;16;16;15;15;16;15;15;16;15;15;16;16;16;16;15;15;15;16;16;15;16;16;15;16;16;15;16;16;16;15;15;
2000-11-11;9;32;32;25;16;16;23;16;16;26;17;17;20;16;16;17;16;16;14;17;17;16;15;15;20;16;16;9;16;16;19;16;16;11;16;16;14;15;15;17;16;16;16;16;16;18;16;16;16;16;16;16;15;15;14;15;15;16;16;16;15;16;16;16;15;15;12;15;15;15;15;15;19;15;15;14;15;15;16;16;16;16;15;15;16;15;15;16;15;15;16;16;16;14;15;15;15;15;15;15;15;15;16;15;15;14;16;16;14;15;15;15;16;16;14;16;16;15;15;15;15;16;16;14;16;16;14;15;15;16;16;16;14;16;16;14;16;16;15;16;16;14;16;16;14;16;16;15;16;16;17;16;16;16;16;16;15;16;16;16;16;16;15;16;16;15;15;15;16;16;16;16;16;16;17;16;16;16;16;16;17;16;16;14;15;15;15;16;16;16;16;16;
2000-11-12;5;32;32;16;16;16;18;16;16;11;15;15;16;16;16;6;14;14;14;16;16;13;16;16;15;15;15;17;16;16;13;15;15;16;16;16;18;16;16;15;16;16;16;15;15;16;15;15;16;15;15;16;16;16;14;15;15;15;15;15;16;15;15;17;16;16;14;15;15;17;16;16;15;16;16;16;15;15;16;16;16;16;16;16;16;16;16;16;16;16;16;15;15;17;15;15;17;16;16;16;16;16;16;16;16;15;15;15;16;16;16;14;16;16;17;16;16;16;16;16;15;15;15;16;16;16;15;15;15;15;16;16;16;16;16;15;16;16;15;16;16;16;16;16;16;16;16;15;15;15;16;15;15;16;16;16;15;16;16;16;16;16;16;16;16;15;15;15;14;15;15;16;15;15;16;16;16;16;16;16;15;15;15;16;16;16;15;15;15;16;15;15;
2000-11-13;5;30;30;7;17;17;10;16;16;14;17;17;20;15;15;14;15;15;17;16;16;14;17;17;17;15;15;14;15;15;14;16;16;13;16;16;14;15;15;16;15;15;18;15;15;15;16;16;15;16;16;16;16;16;23;15;15;18;15;15;17;15;15;17;16;16;14;16;16;12;16;16;13;16;16;16;16;16;16;16;16;14;16;16;17;15;15;16;15;15;15;15;15;13;16;16;17;15;15;17;16;16;15;16;16;14;16;16;16;15;15;15;16;16;15;15;15;16;16;16;18;15;15;16;16;16;15;16;16;15;16;16;15;16;16;15;16;16;16;15;15;16;15;15;16;16;16;16;15;15;15;16;16;15;16;16;16;15;15;16;16;16;15;16;16;16;16;16;16;16;16;15;16;16;16;15;15;15;16;16;16;15;15;16;16;16;16;15;15;14;16;16;
2000-11-14;43;32;32;15;16;16;15;15;15;15;16;16;16;15;15;17;15;15;17;16;16;15;16;16;16;16;16;16;16;16;16;16;16;16;15;15;15;16;16;15;16;16;14;15;15;17;15;15;16;16;16;15;16;16;16;15;15;16;16;16;15;16;16;15;16;16;16;16;16;16;15;15;16;16;16;16;15;15;15;16;16;16;15;15;15;16;16;16;16;16;16;16;16;15;16;16;16;16;16;15;16;16;16;16;16;16;16;16;16;16;16;15;16;16;16;16;16;16;15;15;15;16;16;16;16;16;14;15;15;16;15;15;15;16;16;16;16;16;16;16;16;16;15;15;15;16;16;15;16;16;15;16;16;16;16;16;16;16;16;16;16;16;15;16;16;15;16;16;15;16;16;16;15;15;16;16;16;15;16;16;16;16;16;15;16;16;16;16;16;15;16;16;
2000-11-15;13;7;7;12;17;17;14;18;18;6;25;25;9;22;22;11;20;20;18;14;14;13;19;19;22;11;11;16;16;16;16;17;17;16;14;14;18;14;14;15;15;15;15;16;16;17;14;14;13;18;18;16;14;14;18;12;12;14;15;15;15;17;17;13;17;17;17;14;14;15;16;16;16;15;15;15;16;16;17;14;14;14;17;17;17;15;15;14;16;16;18;14;14;17;15;15;12;19;19;16;15;15;16;16;16;15;15;15;17;14;14;15;15;15;16;16;16;15;16;16;14;17;17;15;15;15;16;16;16;15;16;16;15;16;16;16;16;16;16;15;15;15;16;16;16;17;17;14;16;16;16;15;15;15;16;16;16;15;15;15;16;16;14;16;16;16;16;16;15;16;16;16;16;16;17;15;15;16;15;15;16;15;15;16;15;15;15;16;16;15;15;15;
2000-11-16;36;53;53;27;19;19;12;25;25;12;15;15;13;16;16;6;11;11;21;17;17;21;15;15;16;18;18;13;12;12;16;18;18;19;19;19;15;14;14;14;16;16;13;15;15;16;14;14;16;15;15;16;17;17;12;15;15;18;17;17;14;13;13;18;15;15;15;13;13;15;15;15;18;16;16;13;15;15;16;16;16;18;16;16;15;16;16;15;15;15;16;16;16;13;15;15;16;16;16;15;14;14;17;18;18;15;13;13;16;16;16;16;13;13;14;15;15;16;16;16;16;16;16;17;15;15;15;14;14;16;14;14;16;15;15;14;16;16;15;18;18;17;16;16;14;12;12;17;17;17;16;16;16;15;15;15;14;15;15;16;15;15;15;14;14;16;16;16;16;15;15;15;15;15;16;16;16;15;16;16;17;15;15;15;15;15;16;16;16;16;15;15;
2000-11-17;9;27;27;18;17;17;22;13;13;11;10;10;14;17;17;5;21;21;15;15;15;13;14;14;18;11;11;17;8;8;14;20;20;18;12;12;20;15;15;16;15;15;14;16;16;15;15;15;14;17;17;14;18;18;15;21;21;15;15;15;16;18;18;13;16;16;17;15;15;16;15;15;14;18;18;16;17;17;16;15;15;16;16;16;16;16;16;15;17;17;15;16;16;16;15;15;16;17;17;14;14;14;15;16;16;16;17;17;16;17;17;17;15;15;15;16;16;15;14;14;15;17;17;14;17;17;15;16;16;16;15;15;15;16;16;16;16;16;16;15;15;17;15;15;15;16;16;15;15;15;15;17;17;15;15;15;16;15;15;15;16;16;15;15;15;15;15;15;16;16;16;16;14;14;16;15;15;16;15;15;16;16;16;15;16;16;15;16;16;16;15;15;
2000-11-18;8;24;24;25;11;11;25;14;14;18;19;19;24;16;16;21;14;14;16;16;16;14;15;15;16;19;19;16;17;17;14;16;16;14;15;15;13;17;17;15;16;16;16;18;18;18;15;15;13;18;18;13;15;15;18;14;14;18;14;14;17;16;16;13;16;16;16;15;15;13;16;16;15;14;14;17;14;14;15;15;15;15;16;16;16;16;16;15;16;16;17;14;14;16;14;14;16;16;16;14;17;17;16;15;15;13;16;16;17;15;15;16;15;15;16;17;17;16;15;15;15;16;16;14;16;16;16;15;15;16;16;16;14;16;16;12;17;17;17;15;15;13;16;16;16;16;16;13;17;17;16;15;15;14;16;16;17;15;15;16;16;16;16;16;16;16;15;15;13;16;16;16;15;15;16;15;15;16;15;15;15;16;16;15;16;16;15;15;15;16;16;16;
2000-11-19;5;19;19;15;15;15;15;16;16;11;19;19;15;16;16;12;18;18;15;16;16;16;16;16;15;16;16;16;15;15;15;16;16;16;15;15;13;18;18;16;15;15;14;17;17;16;16;16;16;16;16;16;16;16;15;16;16;16;15;15;15;16;16;15;16;16;16;16;16;16;15;15;15;16;16;15;16;16;15;16;16;15;16;16;15;16;16;15;16;16;16;15;15;16;15;15;16;15;15;16;15;15;15;16;16;16;15;15;15;16;16;16;16;16;15;16;16;17;15;15;15;16;16;16;15;15;16;16;16;15;16;16;16;16;16;15;16;16;15;16;16;16;16;16;15;16;16;16;16;16;16;15;15;16;16;16;16;15;15;15;16;16;16;16;16;16;16;16;15;16;16;16;15;15;15;16;16;16;15;15;16;16;16;16;16;16;16;16;16;16;16;16;
2000-11-20;10;37;37;14;19;19;11;16;16;21;16;16;21;17;17;10;15;15;18;14;14;18;15;15;15;16;16;18;15;15;21;15;15;14;15;15;16;16;16;14;15;15;17;15;15;15;16;16;11;16;16;16;16;16;15;16;16;15;15;15;14;16;16;17;16;16;16;16;16;16;15;15;16;16;16;16;16;16;17;16;16;16;15;15;16;16;16;18;15;15;15;15;15;17;15;15;15;16;16;16;15;15;16;16;16;18;15;15;15;15;15;16;16;16;15;15;15;15;16;16;15;15;15;15;15;15;14;16;16;16;15;15;15;16;16;16;16;16;15;15;15;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;15;15;15;16;16;16;16;16;15;16;16;16;16;16;15;15;15;15;15;15;15;16;16;15;16;16;15;16;16;16;15;15;
2000-11-21;15;10;10;17;16;16;28;7;7;16;15;15;15;17;17;7;22;22;19;14;14;17;13;13;17;15;15;13;17;17;13;18;18;17;14;14;18;14;14;15;16;16;12;18;18;13;17;17;15;15;15;14;16;16;15;17;17;14;16;16;17;15;15;16;16;16;15;16;16;16;15;15;16;15;15;17;15;15;16;15;15;17;15;15;17;15;15;15;16;16;17;15;15;18;14;14;16;16;16;15;16;16;16;15;15;15;16;16;16;15;15;15;16;16;15;16;16;16;16;16;15;16;16;15;16;16;16;15;15;15;16;16;16;15;15;16;15;15;15;16;16;14;16;16;16;16;16;15;15;15;15;16;16;16;15;15;15;16;16;15;16;16;16;15;15;16;15;15;15;16;16;15;15;15;16;16;16;15;16;16;16;15;15;16;16;16;15;16;16;15;16;16;
2000-11-22;9;28;28;21;15;15;19;17;17;6;17;17;14;16;16;6;18;18;11;16;16;15;14;14;14;15;15;12;16;16;16;16;16;16;15;15;19;15;15;15;15;15;18;16;16;19;16;16;16;16;16;17;16;16;16;15;15;16;16;16;17;15;15;15;16;16;16;16;16;16;15;15;16;16;16;12;16;16;18;15;15;13;16;16;15;16;16;15;16;16;13;15;15;16;15;15;16;15;15;15;16;16;15;16;16;15;15;15;16;16;16;15;15;15;16;15;15;17;16;16;15;15;15;18;15;15;16;16;16;16;16;16;16;16;16;17;16;16;16;16;16;15;16;16;15;16;16;16;16;16;15;16;16;16;16;16;16;15;15;15;15;15;15;15;15;16;15;15;16;16;16;15;16;16;15;16;16;15;15;15;16;15;15;16;16;16;15;16;16;17;16;16;
2000-11-23;35;32;32;16;16;16;12;16;16;15;16;16;14;16;16;15;16;16;15;16;16;17;16;16;15;16;16;19;16;16;11;16;16;17;16;16;16;16;16;16;16;16;15;16;16;15;16;16;15;16;16;16;16;16;15;16;16;14;16;16;13;16;16;11;16;16;14;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;15;16;16;15;16;16;16;16;16;16;16;16;16;16;16;16;16;16;18;16;16;18;16;16;14;16;16;15;16;16;15;16;16;15;16;16;15;16;16;15;16;16;16;16;16;16;16;16;16;16;16;16;16;16;15;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;15;16;16;15;16;16;15;16;16;16;16;16;16;16;16;15;16;16;16;16;16;15;16;16;16;16;16;16;16;16;15;16;16;16;16;16;
2000-11-24;9;40;40;20;18;18;12;14;14;16;15;15;15;16;16;15;15;15;15;16;16;16;16;16;16;16;16;15;15;15;16;15;15;15;16;16;16;16;16;15;16;16;15;15;15;15;16;16;16;16;16;15;16;16;15;16;16;16;16;16;15;16;16;16;16;16;15;16;16;16;15;15;16;16;16;16;16;16;16;16;16;16;15;15;15;16;16;15;16;16;15;16;16;16;15;15;16;16;16;15;16;16;15;15;15;16;16;16;15;16;16;16;16;16;15;16;16;16;15;15;16;15;15;16;16;16;16;16;16;16;16;16;16;16;16;15;16;16;16;16;16;15;16;16;15;16;16;16;16;16;16;16;16;16;16;16;16;15;15;16;16;16;15;16;16;15;16;16;15;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;15;16;16;
2000-11-25;12;30;30;25;16;16;7;18;18;18;15;15;14;19;19;19;14;14;18;15;15;13;19;19;16;14;14;14;16;16;17;16;16;14;16;16;12;14;14;15;15;15;17;16;16;17;15;15;15;16;16;14;15;15;17;15;15;18;16;16;11;14;14;18;15;15;13;16;16;17;16;16;17;16;16;16;16;16;14;16;16;16;15;15;16;16;16;14;16;16;15;16;16;17;15;15;13;15;15;17;16;16;16;15;15;14;15;15;16;16;16;17;17;17;17;16;16;14;15;15;17;15;15;16;16;16;15;16;16;16;16;16;15;15;15;16;16;16;16;15;15;15;16;16;16;15;15;17;15;15;13;15;15;15;15;15;16;16;16;15;15;15;15;16;16;16;15;15;16;16;16;17;16;16;15;15;15;15;15;15;15;15;15;16;16;16;17;16;16;16;16;16;
2000-11-26;8;30;30;17;11;11;7;23;23;12;16;16;16;18;18;17;12;12;18;15;15;11;17;17;15;16;16;16;14;14;14;17;17;16;15;15;14;15;15;11;16;16;7;16;16;15;15;15;24;14;14;16;16;16;18;14;14;15;16;16;18;15;15;14;16;16;16;15;15;15;16;16;18;15;15;14;16;16;15;15;15;15;16;16;16;15;15;16;15;15;17;16;16;14;15;15;14;16;16;15;15;15;16;16;16;16;15;15;15;15;15;15;16;16;16;15;15;16;16;16;16;15;15;15;16;16;15;16;16;15;16;16;16;15;15;15;16;16;15;15;15;15;16;16;17;15;15;16;16;16;16;16;16;16;15;15;16;16;16;16;15;15;15;16;16;15;15;15;16;16;16;15;16;16;15;16;16;15;16;16;15;15;15;16;16;16;16;15;15;15;16;16;
2000-11-27;3;43;43;15;15;15;17;16;16;17;16;16;16;16;16;15;16;16;16;16;16;15;16;16;16;16;16;13;15;15;17;18;18;16;16;16;16;16;16;16;16;16;15;15;15;15;16;16;15;16;16;16;15;15;16;16;16;16;16;16;14;15;15;17;16;16;16;16;16;16;16;16;15;15;15;16;15;15;15;16;16;15;16;16;16;16;16;15;15;15;15;16;16;16;16;16;15;16;16;16;16;16;15;16;16;16;15;15;16;16;16;16;15;15;15;15;15;16;16;16;16;15;15;16;16;16;16;15;15;15;16;16;16;16;16;16;15;15;15;16;16;15;16;16;16;16;16;15;16;16;15;16;16;16;16;16;16;16;16;15;16;16;15;16;16;16;16;16;16;15;15;15;16;16;16;16;16;16;15;15;15;16;16;15;16;16;15;16;16;15;16;16;
2000-11-28;8;12;12;18;15;15;23;7;7;7;22;22;15;17;17;13;17;17;12;18;18;15;16;16;8;22;22;15;15;15;19;13;13;14;16;16;16;16;16;14;16;16;13;16;16;15;16;16;15;16;16;20;13;13;16;16;16;19;13;13;16;16;16;15;16;16;16;16;16;15;16;16;16;16;16;18;14;14;16;15;15;16;17;17;16;17;17;16;15;15;15;16;16;16;16;16;13;17;17;16;15;15;15;16;16;15;16;16;14;16;16;16;15;15;15;15;15;14;16;16;16;16;16;15;15;15;15;16;16;16;14;14;15;16;16;16;15;15;15;15;15;16;15;15;15;17;17;15;16;16;15;16;16;15;15;15;16;16;16;15;15;15;15;16;16;15;16;16;15;16;16;15;16;16;16;16;16;15;15;15;15;16;16;16;15;15;16;15;15;16;16;16;
2000-11-29;10;32;32;19;16;16;1;16;16;16;16;16;9;16;16;16;16;16;13;16;16;16;16;16;18;16;16;25;16;16;10;16;16;14;16;16;13;16;16;18;16;16;14;16;16;15;16;16;18;16;16;15;16;16;19;16;16;13;16;16;15;16;16;15;16;16;19;16;16;13;16;16;16;16;16;14;16;16;16;16;16;15;16;16;15;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;14;16;16;18;16;16;15;16;16;15;16;16;17;16;16;15;16;16;16;16;16;15;16;16;16;16;16;15;16;16;16;16;16;15;16;16;16;16;16;15;16;16;16;16;16;16;16;16;15;16;16;16;16;16;15;16;16;16;16;16;15;16;16;16;16;16;15;16;16;16;16;16;16;16;16;15;16;16;15;16;16;16;16;16;16;16;16;15;16;16;
2000-11-30;2;31;31;16;16;16;15;16;16;15;16;16;16;16;16;15;16;16;15;16;16;16;15;15;15;16;16;16;15;15;15;16;16;15;15;15;16;15;15;16;16;16;15;16;16;16;16;16;15;15;15;16;15;15;15;16;16;15;16;16;16;16;16;16;15;15;16;16;16;16;15;15;15;16;16;16;16;16;15;16;16;16;16;16;15;15;15;15;16;16;15;16;16;16;16;16;16;15;15;15;16;16;16;16;16;15;16;16;15;16;16;15;16;16;15;15;15;15;16;16;16;15;15;15;16;16;16;16;16;16;16;16;15;15;15;15;16;16;15;16;16;15;16;16;16;16;16;16;15;15;16;16;16;15;16;16;16;16;16;15;16;16;16;16;16;16;16;16;16;15;15;16;16;16;15;16;16;15;15;15;16;16;16;15;16;16;15;16;16;16;16;16;
2000-12-01;27;25;25;17;14;14;17;14;14;10;15;15;14;15;15;12;17;17;17;15;15;18;14;14;18;14;14;18;14;14;16;16;16;16;15;15;19;16;16;16;16;16;15;16;16;17;15;15;16;15;15;16;15;15;15;16;16;16;16;16;16;15;15;16;15;15;15;16;16;16;15;15;16;15;15;16;15;15;16;16;16;16;15;15;16;15;15;16;16;16;15;16;16;15;16;16;15;16;16;15;16;16;15;16;16;16;15;15;15;16;16;15;16;16;16;16;16;15;16;16;16;16;16;16;16;16;16;16;16;15;16;16;15;16;16;15;16;16;15;16;16;15;16;16;15;16;16;15;16;16;15;16;16;15;16;16;15;15;15;16;16;16;16;16;16;16;15;15;16;15;15;16;15;15;15;16;16;16;16;16;16;16;16;16;16;16;16;15;15;15;16;16;
2000-12-02;48;47;47;13;17;17;19;16;16;27;8;8;14;14;14;30;6;6;17;17;17;14;15;15;15;17;17;14;12;12;22;14;14;15;21;21;9;20;20;13;21;21;18;16;16;18;13;13;13;16;16;20;9;9;16;18;18;18;12;12;15;18;18;21;11;11;20;11;11;11;16;16;20;7;7;10;15;15;21;10;10;19;12;12;16;13;13;16;16;16;11;22;22;16;16;16;11;23;23;16;14;14;15;17;17;13;16;16;16;15;15;11;19;19;12;20;20;14;18;18;10;21;21;13;19;19;17;17;17;12;20;20;17;15;15;16;13;13;16;14;14;13;15;15;14;17;17;13;18;18;16;15;15;14;18;18;16;14;14;13;15;15;19;12;12;14;16;16;20;12;12;20;13;13;18;13;13;17;15;15;17;14;14;16;18;18;15;17;17;17;15;15;
2000-12-03;11;27;27;22;14;14;8;20;20;16;18;18;12;15;15;10;16;16;19;16;16;19;13;13;12;18;18;16;12;12;12;17;17;11;15;15;13;16;16;20;17;17;10;18;18;17;16;16;18;15;15;21;14;14;14;17;17;16;14;14;16;15;15;16;16;16;15;17;17;15;15;15;16;16;16;18;15;15;16;16;16;14;16;16;14;17;17;15;16;16;16;15;15;13;16;16;15;17;17;13;16;16;15;14;14;16;15;15;15;16;16;15;15;15;15;14;14;16;15;15;15;15;15;17;14;14;17;15;15;17;15;15;16;16;16;14;16;16;16;16;16;15;17;17;16;15;15;17;15;15;16;15;15;14;15;15;17;15;15;15;15;15;14;15;15;15;16;16;14;16;16;14;16;16;16;16;16;15;16;16;16;16;16;17;16;16;15;15;15;16;16;16;
